Name,Preferences,Status
Alice,"Fiction, Self-Help",ğŸ“— Reading 'Atomic Habits' - Online
Bob,"Technology, Business",ğŸ“• Last seen 2 hours ago
Charlie,"Fantasy, Science Fiction",ğŸ“— Reading 'Dune' - Online
David,"History, Business",ğŸ“• Last seen 10 minutes ago
Emma,"Fiction, Self-Help",ğŸ“— Reading 'The Alchemist' - Online
Frank,"Science, Technology",ğŸ“— Reading 'A Brief History of Time' - Online
Grace,"Fiction, Fantasy",ğŸ“• Last seen 30 minutes ago
Hannah,"Business, Self-Help",ğŸ“— Reading 'The Lean Startup' - Online
Isaac,"History, Science",ğŸ“• Last seen 1 hour ago
Jack,"Fiction, Science Fiction",ğŸ“— Reading '1984' - Online
Katie,"Self-Help, Fantasy",ğŸ“• Last seen 5 hours ago
Leo,"Business, Finance",ğŸ“— Reading 'The Psychology of Money' - Online
Mia,"Technology, Fiction",ğŸ“• Last seen 3 hours ago
Nathan,"Fantasy, History",ğŸ“— Reading 'The Hobbit' - Online
Olivia,"Science, Self-Help","ğŸ“— Reading 'Thinking, Fast and Slow' - Online"
